date,member_id,R,F,M,r_grade,f_grade,m_grade,rfm_index,group
2023-03-01,59513395@n,341,1,113500.0,1,1,3,2.072286896330759,esc-VIP
2023-03-01,59536911@n,68,2,49800.0,4,2,1,1.5709047872386046,new
2023-03-01,59548242@n,65,1,28400.0,4,1,1,1.1605723531059762,new
2023-03-01,59553232@n,46,1,18200.0,4,1,1,1.1605723531059762,new
2023-03-01,59565237@n,3,1,74800.0,4,1,2,1.6967158012713555,new
2023-03-01,59598726@n,189,1,16900.0,2,1,1,1.053524117701992,esc
2023-03-01,59606772@n,5,1,22100.0,4,1,1,1.1605723531059762,new
2023-03-01,59611030@n,154,2,65343.0,3,2,2,2.053524117701992,new
2023-03-01,59615741@n,78,1,16900.0,4,1,1,1.1605723531059762,new
2023-03-01,59627547@n,49,1,38800.0,4,1,1,1.1605723531059762,new
2023-03-01,59631538@n,13,1,37900.0,4,1,1,1.1605723531059762,new
2023-03-01,5966208@n,206,1,33200.0,2,1,1,1.053524117701992,esc
2023-03-01,59693890@n,27,1,40900.0,4,1,1,1.1605723531059762,new
2023-03-01,59706003@n,26,1,13900.0,4,1,1,1.1605723531059762,new
2023-03-01,59724533@n,209,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,59747553@n,154,2,104057.0,3,2,3,2.5896675658673716,semi-VIP
2023-03-01,59751073@n,289,1,40419.0,1,1,1,1.0,esc
2023-03-01,59766604@n,238,1,39700.0,2,1,1,1.053524117701992,esc
2023-03-01,59772806@n,95,1,60900.0,3,1,2,1.6431916835693634,new
2023-03-01,59789055@n,157,1,153000.0,3,1,3,2.1793351317347427,semi-VIP
2023-03-01,59812656@n,70,1,29300.0,4,1,1,1.1605723531059762,new
2023-03-01,5981740@n,167,1,34800.0,3,1,1,1.1070482354039841,new
2023-03-01,59852073@n,20,1,10400.0,4,1,1,1.1605723531059762,new
2023-03-01,59867167@n,47,1,16900.0,4,1,1,1.1605723531059762,new
2023-03-01,59871968@n,76,1,30730.0,4,1,1,1.1605723531059762,new
2023-03-01,59902671@n,149,1,37481.0,3,1,1,1.1070482354039841,new
2023-03-01,59906434@n,202,1,46300.0,2,1,1,1.053524117701992,esc
2023-03-01,59937860@n,238,1,115500.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,59947777@n,63,1,15500.0,4,1,1,1.1605723531059762,new
2023-03-01,59968816@n,58,1,31400.0,4,1,1,1.1605723531059762,new
2023-03-01,59971318@n,170,1,30800.0,3,1,1,1.1070482354039841,new
2023-03-01,59974367@n,125,3,49800.0,3,3,1,1.9277131036692414,ROYAL
2023-03-01,59986833@n,217,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,60005711@n,39,1,24900.0,4,1,1,1.1605723531059762,new
2023-03-01,60014936@n,206,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,6002015@n,288,1,38900.0,1,1,1,1.0,esc
2023-03-01,60033032@n,308,1,40700.0,1,1,1,1.0,esc
2023-03-01,60043564@n,76,2,96244.0,4,2,2,2.107048235403984,new
2023-03-01,6004375@n,94,1,39400.0,3,1,1,1.1070482354039841,new
2023-03-01,60101349@n,272,1,13900.0,2,1,1,1.053524117701992,esc
2023-03-01,60120179@n,60,1,42300.0,4,1,1,1.1605723531059762,new
2023-03-01,60138574@n,60,1,112500.0,4,1,3,2.2328592494367347,semi-VIP
2023-03-01,60151691@n,61,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,60155616@n,178,1,41900.0,3,1,1,1.1070482354039841,new
2023-03-01,60167436@n,140,1,32900.0,3,1,1,1.1070482354039841,new
2023-03-01,60169644@n,34,1,36900.0,4,1,1,1.1605723531059762,new
2023-03-01,60174799@n,224,1,40000.0,2,1,1,1.053524117701992,esc
2023-03-01,60183288@n,62,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,60184271@n,321,1,31400.0,1,1,1,1.0,esc
2023-03-01,60184314@n,148,2,75148.0,3,2,2,2.053524117701992,new
2023-03-01,60194333@n,250,2,75400.0,2,2,2,2.0,esc
2023-03-01,60200033@n,121,1,37900.0,3,1,1,1.1070482354039841,new
2023-03-01,60216914@n,200,1,30100.0,2,1,1,1.053524117701992,esc
2023-03-01,60218198@n,90,1,28800.0,3,1,1,1.1070482354039841,new
2023-03-01,60219852@n,162,2,113585.0,3,2,3,2.5896675658673716,semi-VIP
2023-03-01,60227167@n,224,1,36500.0,2,1,1,1.053524117701992,esc
2023-03-01,60267870@n,75,1,23600.0,4,1,1,1.1605723531059762,new
2023-03-01,60280001@n,132,2,75900.0,3,2,2,2.053524117701992,new
2023-03-01,60297606@n,28,4,245656.0,4,3,4,3.5896675658673716,VIP
2023-03-01,6030535@n,119,1,35900.0,3,1,1,1.1070482354039841,new
2023-03-01,60317134@n,124,1,16900.0,3,1,1,1.1070482354039841,new
2023-03-01,60319238@n,309,1,68579.0,1,1,2,1.5361434481653795,esc
2023-03-01,60327060@n,343,1,17400.0,1,1,1,1.0,esc
2023-03-01,60349743@n,31,1,30900.0,4,1,1,1.1605723531059762,new
2023-03-01,60350347@n,34,1,36900.0,4,1,1,1.1605723531059762,new
2023-03-01,60376122@n,175,1,54800.0,3,1,2,1.6431916835693634,new
2023-03-01,60395312@n,85,1,38800.0,4,1,1,1.1605723531059762,new
2023-03-01,60399894@n,83,2,61800.0,4,2,2,2.107048235403984,new
2023-03-01,60408668@n,21,1,62000.0,4,1,2,1.6967158012713555,new
2023-03-01,60416279@n,0,1,35900.0,4,1,1,1.1605723531059762,new
2023-03-01,60416426@n,171,1,28900.0,3,1,1,1.1070482354039841,new
2023-03-01,60448634@n,90,1,56800.0,3,1,2,1.6431916835693634,new
2023-03-01,60450323@n,278,1,20300.0,1,1,1,1.0,esc
2023-03-01,60477254@n,111,1,23000.0,3,1,1,1.1070482354039841,new
2023-03-01,60483921@n,110,1,35020.0,3,1,1,1.1070482354039841,new
2023-03-01,60498580@n,217,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,60525354@n,291,1,26800.0,1,1,1,1.0,esc
2023-03-01,60555912@n,26,2,78200.0,4,2,2,2.107048235403984,new
2023-03-01,6055673@n,197,1,45900.0,2,1,1,1.053524117701992,esc
2023-03-01,60556903@n,264,1,30900.0,2,1,1,1.053524117701992,esc
2023-03-01,6056944@n,302,1,33961.0,1,1,1,1.0,esc
2023-03-01,60576833@n,87,1,16900.0,4,1,1,1.1605723531059762,new
2023-03-01,60580651@n,8,1,114800.0,4,1,3,2.2328592494367347,semi-VIP
2023-03-01,60598247@n,5,2,110301.0,4,2,3,2.6431916835693636,semi-VIP
2023-03-01,60607900@n,252,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,6061696@n,13,2,81400.0,4,2,2,2.107048235403984,new
2023-03-01,60634324@n,79,1,31400.0,4,1,1,1.1605723531059762,new
2023-03-01,60634405@n,8,2,76000.0,4,2,2,2.107048235403984,new
2023-03-01,60671763@n,230,3,62600.0,2,3,2,2.410332434132629,esc
2023-03-01,60695733@n,86,1,57200.0,4,1,2,1.6967158012713555,new
2023-03-01,60756039@n,226,2,66579.0,2,2,2,2.0,esc
2023-03-01,60777168@n,35,1,38800.0,4,1,1,1.1605723531059762,new
2023-03-01,60778776@n,149,1,37900.0,3,1,1,1.1070482354039841,new
2023-03-01,60791400@n,126,1,51600.0,3,1,1,1.1070482354039841,new
2023-03-01,60801498@n,114,2,77700.0,3,2,2,2.053524117701992,new
2023-03-01,60806028@n,119,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,6082477@n,50,2,75799.0,4,2,2,2.107048235403984,new
2023-03-01,60838849@n,134,1,30400.0,3,1,1,1.1070482354039841,new
2023-03-01,60839782@n,1,3,48800.0,4,3,1,1.9812372213712335,ROYAL
2023-03-01,6084819@n,111,1,35704.0,3,1,1,1.1070482354039841,new
2023-03-01,6086026@n,307,1,38448.0,1,1,1,1.0,esc
2023-03-01,60866920@n,77,1,41900.0,4,1,1,1.1605723531059762,new
2023-03-01,60867087@n,349,1,31500.0,1,1,1,1.0,esc
2023-03-01,60867931@n,191,1,81583.0,2,1,2,1.5896675658673716,esc
2023-03-01,60872845@n,75,2,56300.0,4,2,2,2.107048235403984,new
2023-03-01,60883833@n,317,1,38700.0,1,1,1,1.0,esc
2023-03-01,60885070@n,191,1,53900.0,2,1,2,1.5896675658673716,esc
2023-03-01,6090653@n,144,1,67200.0,3,1,2,1.6431916835693634,new
2023-03-01,60941554@n,140,2,92800.0,3,2,2,2.053524117701992,new
2023-03-01,60943429@n,225,1,42676.0,2,1,1,1.053524117701992,esc
2023-03-01,60950405@n,197,1,150763.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,60950692@n,77,1,37800.0,4,1,1,1.1605723531059762,new
2023-03-01,60986354@n,132,1,43700.0,3,1,1,1.1070482354039841,new
2023-03-01,61003105@n,8,1,37900.0,4,1,1,1.1605723531059762,new
2023-03-01,61025025@n,18,2,68886.0,4,2,2,2.107048235403984,new
2023-03-01,61027952@n,151,1,58660.0,3,1,2,1.6431916835693634,new
2023-03-01,61036994@n,103,1,13900.0,3,1,1,1.1070482354039841,new
2023-03-01,61050523@n,67,1,27400.0,4,1,1,1.1605723531059762,new
2023-03-01,61061280@n,242,1,40000.0,2,1,1,1.053524117701992,esc
2023-03-01,61088121@n,98,1,28900.0,3,1,1,1.1070482354039841,new
2023-03-01,61089785@n,145,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,61113055@n,49,1,39900.0,4,1,1,1.1605723531059762,new
2023-03-01,61122252@n,219,1,37567.0,2,1,1,1.053524117701992,esc
2023-03-01,61139956@n,166,2,60900.0,3,2,2,2.053524117701992,new
2023-03-01,61153882@n,349,1,38900.0,1,1,1,1.0,esc
2023-03-01,6116697@n,13,1,17100.0,4,1,1,1.1605723531059762,new
2023-03-01,61171833@n,107,1,11700.0,3,1,1,1.1070482354039841,new
2023-03-01,61172783@n,14,1,19100.0,4,1,1,1.1605723531059762,new
2023-03-01,6126389@n,68,1,15500.0,4,1,1,1.1605723531059762,new
2023-03-01,61285426@n,53,1,40900.0,4,1,1,1.1605723531059762,new
2023-03-01,61353494@n,154,1,40300.0,3,1,1,1.1070482354039841,new
2023-03-01,61362015@n,149,1,40349.0,3,1,1,1.1070482354039841,new
2023-03-01,61373751@n,108,1,45909.0,3,1,1,1.1070482354039841,new
2023-03-01,61386438@n,155,1,138000.0,3,1,3,2.1793351317347427,semi-VIP
2023-03-01,61393778@n,323,1,6600.0,1,1,1,1.0,esc
2023-03-01,61399154@n,273,1,39800.0,2,1,1,1.053524117701992,esc
2023-03-01,61401486@n,355,1,46600.0,1,1,1,1.0,esc
2023-03-01,61414061@n,8,1,24800.0,4,1,1,1.1605723531059762,new
2023-03-01,61419601@n,30,3,43700.0,4,3,1,1.9812372213712335,ROYAL
2023-03-01,61425650@n,302,1,29942.0,1,1,1,1.0,esc
2023-03-01,6143344@n,84,1,48800.0,4,1,1,1.1605723531059762,new
2023-03-01,61445425@n,69,1,40400.0,4,1,1,1.1605723531059762,new
2023-03-01,61449464@n,281,1,15400.0,1,1,1,1.0,esc
2023-03-01,61469622@n,218,1,48463.0,2,1,1,1.053524117701992,esc
2023-03-01,61478658@n,92,1,28900.0,3,1,1,1.1070482354039841,new
2023-03-01,61480136@n,322,1,35900.0,1,1,1,1.0,esc
2023-03-01,61487871@n,254,1,43600.0,2,1,1,1.053524117701992,esc
2023-03-01,61488642@n,204,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,61488873@n,76,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,61515224@n,36,1,33900.0,4,1,1,1.1605723531059762,new
2023-03-01,61527407@n,139,1,70800.0,3,1,2,1.6431916835693634,new
2023-03-01,61542149@n,56,1,39900.0,4,1,1,1.1605723531059762,new
2023-03-01,61545293@n,68,1,50700.0,4,1,1,1.1605723531059762,new
2023-03-01,61557395@n,197,1,29400.0,2,1,1,1.053524117701992,esc
2023-03-01,6156931@n,127,3,99000.0,3,3,2,2.463856551834621,ROYAL
2023-03-01,6157022@n,106,1,47900.0,3,1,1,1.1070482354039841,new
2023-03-01,61583956@n,241,1,90600.0,2,1,2,1.5896675658673716,esc
2023-03-01,61594709@n,126,1,16900.0,3,1,1,1.1070482354039841,new
2023-03-01,61703483@n,83,1,38800.0,4,1,1,1.1605723531059762,new
2023-03-01,61735114@n,350,1,39439.0,1,1,1,1.0,esc
2023-03-01,61747832@n,85,1,14900.0,4,1,1,1.1605723531059762,new
2023-03-01,61750391@n,167,2,37200.0,3,2,1,1.5173806695366128,new
2023-03-01,61759111@n,207,1,38800.0,2,1,1,1.053524117701992,esc
2023-03-01,6180320@n,15,1,16900.0,4,1,1,1.1605723531059762,new
2023-03-01,61803770@n,156,5,212330.0,3,4,4,3.9464758822980084,VIP
2023-03-01,61807394@n,119,1,11700.0,3,1,1,1.1070482354039841,new
2023-03-01,61824656@n,90,1,12900.0,3,1,1,1.1070482354039841,new
2023-03-01,61851452@n,209,1,34999.0,2,1,1,1.053524117701992,esc
2023-03-01,61871740@n,169,1,30800.0,3,1,1,1.1070482354039841,new
2023-03-01,61872727@n,306,1,30200.0,1,1,1,1.0,esc
2023-03-01,61878454@n,27,1,28300.0,4,1,1,1.1605723531059762,new
2023-03-01,6188390@n,142,1,70800.0,3,1,2,1.6431916835693634,new
2023-03-01,61889459@n,71,1,15500.0,4,1,1,1.1605723531059762,new
2023-03-01,61937333@n,1,3,112551.0,4,3,3,3.053524117701992,VIP
2023-03-01,61938390@n,145,2,119100.0,3,2,3,2.5896675658673716,semi-VIP
2023-03-01,61986974@n,103,1,57400.0,3,1,2,1.6431916835693634,new
2023-03-01,62033326@n,40,1,35400.0,4,1,1,1.1605723531059762,new
2023-03-01,62042959@n,328,1,42400.0,1,1,1,1.0,esc
2023-03-01,62045680@n,125,1,31900.0,3,1,1,1.1070482354039841,new
2023-03-01,62099241@n,70,1,33400.0,4,1,1,1.1605723531059762,new
2023-03-01,62114876@n,56,2,29600.0,4,2,1,1.5709047872386046,new
2023-03-01,62115324@n,106,1,58900.0,3,1,2,1.6431916835693634,new
2023-03-01,62148600@n,71,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,62159915@n,27,1,35900.0,4,1,1,1.1605723531059762,new
2023-03-01,62177100@n,103,1,78800.0,3,1,2,1.6431916835693634,new
2023-03-01,62188973@n,19,1,36900.0,4,1,1,1.1605723531059762,new
2023-03-01,62225385@n,34,1,24500.0,4,1,1,1.1605723531059762,new
2023-03-01,62226101@n,282,1,30940.0,1,1,1,1.0,esc
2023-03-01,62235270@n,29,2,87700.0,4,2,2,2.107048235403984,new
2023-03-01,62248122@n,28,1,22900.0,4,1,1,1.1605723531059762,new
2023-03-01,62256119@n,282,1,34400.0,1,1,1,1.0,esc
2023-03-01,62261374@n,114,1,24600.0,3,1,1,1.1070482354039841,new
2023-03-01,62265580@n,71,1,31400.0,4,1,1,1.1605723531059762,new
2023-03-01,62288717@n,136,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,62288746@n,14,5,158711.0,4,4,3,3.463856551834621,VIP
2023-03-01,6230011@n,112,1,13900.0,3,1,1,1.1070482354039841,new
2023-03-01,62338489@n,343,1,38900.0,1,1,1,1.0,esc
2023-03-01,62408036@n,71,1,30300.0,4,1,1,1.1605723531059762,new
2023-03-01,62422442@n,18,3,216793.0,4,3,4,3.5896675658673716,VIP
2023-03-01,62434896@n,91,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,62456409@n,106,1,52800.0,3,1,1,1.1070482354039841,new
2023-03-01,62462866@n,328,1,36999.0,1,1,1,1.0,esc
2023-03-01,62481383@n,12,3,102668.0,4,3,3,3.053524117701992,VIP
2023-03-01,62595044@n,275,1,38800.0,1,1,1,1.0,esc
2023-03-01,62595054@n,305,1,40700.0,1,1,1,1.0,esc
2023-03-01,62611018@n,181,1,30300.0,2,1,1,1.053524117701992,esc
2023-03-01,62615868@n,49,4,231800.0,4,3,4,3.5896675658673716,VIP
2023-03-01,62645563@n,84,1,38400.0,4,1,1,1.1605723531059762,new
2023-03-01,6266194@n,105,2,79100.0,3,2,2,2.053524117701992,new
2023-03-01,62667248@n,71,2,87700.0,4,2,2,2.107048235403984,new
2023-03-01,6269066@n,118,1,68700.0,3,1,2,1.6431916835693634,new
2023-03-01,62698060@n,362,1,20800.0,1,1,1,1.0,esc
2023-03-01,62698644@n,132,1,16900.0,3,1,1,1.1070482354039841,new
2023-03-01,62701863@n,33,3,110672.0,4,3,3,3.053524117701992,VIP
2023-03-01,6270483@n,23,1,28800.0,4,1,1,1.1605723531059762,new
2023-03-01,62713514@n,302,1,78800.0,1,1,2,1.5361434481653795,esc
2023-03-01,62713746@n,114,1,11700.0,3,1,1,1.1070482354039841,new
2023-03-01,62743434@n,344,1,38900.0,1,1,1,1.0,esc
2023-03-01,62746310@n,63,1,31400.0,4,1,1,1.1605723531059762,new
2023-03-01,62761035@n,168,1,37769.0,3,1,1,1.1070482354039841,new
2023-03-01,62762071@n,16,1,41900.0,4,1,1,1.1605723531059762,new
2023-03-01,62764852@n,116,1,35000.0,3,1,1,1.1070482354039841,new
2023-03-01,62775286@n,142,2,53800.0,3,2,2,2.053524117701992,new
2023-03-01,6278252@n,164,1,38800.0,3,1,1,1.1070482354039841,new
2023-03-01,62791546@n,3,2,88600.0,4,2,2,2.107048235403984,new
2023-03-01,6280654@n,279,1,32400.0,1,1,1,1.0,esc
2023-03-01,62808970@n,335,1,102823.0,1,1,3,2.072286896330759,esc-VIP
2023-03-01,62809707@n,203,1,56600.0,2,1,2,1.5896675658673716,esc
2023-03-01,62813267@n,89,1,15900.0,3,1,1,1.1070482354039841,new
2023-03-01,62816100@n,85,1,40900.0,4,1,1,1.1605723531059762,new
2023-03-01,62826254@n,250,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,62845553@n,107,1,36000.0,3,1,1,1.1070482354039841,new
2023-03-01,62848811@n,203,2,78253.0,2,2,2,2.0,esc
2023-03-01,62866346@n,222,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,62870979@n,22,4,284127.0,4,3,4,3.5896675658673716,VIP
2023-03-01,62879081@n,28,1,13900.0,4,1,1,1.1605723531059762,new
2023-03-01,62885987@n,352,1,36500.0,1,1,1,1.0,esc
2023-03-01,62893811@n,65,4,133085.0,4,3,3,3.053524117701992,VIP
2023-03-01,62899233@n,204,2,67700.0,2,2,2,2.0,esc
2023-03-01,62900965@n,314,2,89007.0,1,2,2,1.9464758822980082,esc
2023-03-01,62901825@n,227,1,35368.0,2,1,1,1.053524117701992,esc
2023-03-01,62911881@n,70,1,14700.0,4,1,1,1.1605723531059762,new
2023-03-01,62914662@n,23,1,13900.0,4,1,1,1.1605723531059762,new
2023-03-01,62925514@n,189,2,32800.0,2,2,1,1.463856551834621,esc
2023-03-01,62968281@n,87,1,16900.0,4,1,1,1.1605723531059762,new
2023-03-01,63059184@n,288,1,17400.0,1,1,1,1.0,esc
2023-03-01,63064533@n,107,1,70900.0,3,1,2,1.6431916835693634,new
2023-03-01,63065911@n,15,1,12900.0,4,1,1,1.1605723531059762,new
2023-03-01,63067202@n,352,1,19800.0,1,1,1,1.0,esc
2023-03-01,63079865@n,303,1,53800.0,1,1,2,1.5361434481653795,esc
2023-03-01,6308239@n,12,1,22100.0,4,1,1,1.1605723531059762,new
2023-03-01,6310088@n,192,1,40900.0,2,1,1,1.053524117701992,esc
2023-03-01,63151817@n,193,1,40900.0,2,1,1,1.053524117701992,esc
2023-03-01,63153522@n,80,2,120000.0,4,2,3,2.6431916835693636,semi-VIP
2023-03-01,63154555@n,212,1,16100.0,2,1,1,1.053524117701992,esc
2023-03-01,63155288@n,141,1,17900.0,3,1,1,1.1070482354039841,new
2023-03-01,63163578@n,337,1,38700.0,1,1,1,1.0,esc
2023-03-01,63165610@n,63,1,31400.0,4,1,1,1.1605723531059762,new
2023-03-01,63176414@n,225,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,63189172@n,315,1,15400.0,1,1,1,1.0,esc
2023-03-01,6319977@n,0,2,67061.0,4,2,2,2.107048235403984,new
2023-03-01,63201430@n,205,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,63216276@n,139,1,48800.0,3,1,1,1.1070482354039841,new
2023-03-01,63231488@n,141,1,31800.0,3,1,1,1.1070482354039841,new
2023-03-01,63248646@n,359,1,38900.0,1,1,1,1.0,esc
2023-03-01,63331531@n,75,2,48677.0,4,2,1,1.5709047872386046,new
2023-03-01,63332176@n,18,1,51800.0,4,1,1,1.1605723531059762,new
2023-03-01,6335140@n,34,1,37800.0,4,1,1,1.1605723531059762,new
2023-03-01,63366296@n,189,1,29800.0,2,1,1,1.053524117701992,esc
2023-03-01,63378286@n,219,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,6340461@n,170,1,31800.0,3,1,1,1.1070482354039841,new
2023-03-01,63413288@n,77,1,40900.0,4,1,1,1.1605723531059762,new
2023-03-01,63432940@n,290,2,73800.0,1,2,2,1.9464758822980082,esc
2023-03-01,63453319@n,91,1,38800.0,3,1,1,1.1070482354039841,new
2023-03-01,6345896@n,287,1,36500.0,1,1,1,1.0,esc
2023-03-01,6346021@n,180,1,16357.0,2,1,1,1.053524117701992,esc
2023-03-01,63524488@n,270,1,39674.0,2,1,1,1.053524117701992,esc
2023-03-01,63527069@n,279,1,44300.0,1,1,1,1.0,esc
2023-03-01,63540274@n,81,2,129700.0,4,2,3,2.6431916835693636,semi-VIP
2023-03-01,63546309@n,43,1,34400.0,4,1,1,1.1605723531059762,new
2023-03-01,6354950@n,23,1,39900.0,4,1,1,1.1605723531059762,new
2023-03-01,63556488@n,30,1,40900.0,4,1,1,1.1605723531059762,new
2023-03-01,6358921@n,86,2,57800.0,4,2,2,2.107048235403984,new
2023-03-01,63607007@n,284,1,38700.0,1,1,1,1.0,esc
2023-03-01,63616530@n,36,1,36900.0,4,1,1,1.1605723531059762,new
2023-03-01,63619887@n,92,1,28500.0,3,1,1,1.1070482354039841,new
2023-03-01,63642595@n,357,2,84007.0,1,2,2,1.9464758822980082,esc
2023-03-01,63649518@n,31,1,67800.0,4,1,2,1.6967158012713555,new
2023-03-01,63663466@n,73,1,31300.0,4,1,1,1.1605723531059762,new
2023-03-01,63685185@n,29,6,102800.0,4,4,3,3.463856551834621,VIP
2023-03-01,6368591@n,233,1,31500.0,2,1,1,1.053524117701992,esc
2023-03-01,63690989@n,65,1,44100.0,4,1,1,1.1605723531059762,new
2023-03-01,6370149@n,61,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,63725841@n,233,1,37468.0,2,1,1,1.053524117701992,esc
2023-03-01,63736950@n,307,1,13900.0,1,1,1,1.0,esc
2023-03-01,63741408@n,207,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,63758101@n,253,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,63771051@n,134,1,205301.0,3,1,4,2.715478579900122,semi-VIP
2023-03-01,63778155@n,160,1,136000.0,3,1,3,2.1793351317347427,semi-VIP
2023-03-01,6378868@n,51,1,94900.0,4,1,2,1.6967158012713555,new
2023-03-01,63807237@n,131,1,31900.0,3,1,1,1.1070482354039841,new
2023-03-01,63814159@n,232,1,32400.0,2,1,1,1.053524117701992,esc
2023-03-01,6382483@n,3,1,28800.0,4,1,1,1.1605723531059762,new
2023-03-01,63825950@n,81,3,61924.0,4,3,2,2.517380669536613,ROYAL
2023-03-01,63926686@n,17,1,12900.0,4,1,1,1.1605723531059762,new
2023-03-01,63926750@n,54,1,57200.0,4,1,2,1.6967158012713555,new
2023-03-01,63930634@n,206,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,63941691@n,265,1,40700.0,2,1,1,1.053524117701992,esc
2023-03-01,63946879@n,95,2,72800.0,3,2,2,2.053524117701992,new
2023-03-01,64001793@n,280,1,29800.0,1,1,1,1.0,esc
2023-03-01,64009339@n,125,1,143500.0,3,1,3,2.1793351317347427,semi-VIP
2023-03-01,64015204@n,65,1,25300.0,4,1,1,1.1605723531059762,new
2023-03-01,64025399@n,50,1,31900.0,4,1,1,1.1605723531059762,new
2023-03-01,64025470@n,98,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,64030672@n,204,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,64044049@n,360,1,59934.0,1,1,2,1.5361434481653795,esc
2023-03-01,64045214@n,235,1,14900.0,2,1,1,1.053524117701992,esc
2023-03-01,64060392@n,115,1,36900.0,3,1,1,1.1070482354039841,new
2023-03-01,64069674@n,97,1,180572.0,3,1,3,2.1793351317347427,semi-VIP
2023-03-01,64100895@n,110,1,35900.0,3,1,1,1.1070482354039841,new
2023-03-01,6410993@n,285,1,75100.0,1,1,2,1.5361434481653795,esc
2023-03-01,64117757@n,253,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,64136945@n,142,1,38800.0,3,1,1,1.1070482354039841,new
2023-03-01,64141816@n,364,1,101950.0,1,1,2,1.5361434481653795,esc
2023-03-01,64144523@n,352,1,34400.0,1,1,1,1.0,esc
2023-03-01,64147396@n,158,1,35900.0,3,1,1,1.1070482354039841,new
2023-03-01,64152974@n,45,1,36400.0,4,1,1,1.1605723531059762,new
2023-03-01,64158086@n,131,2,45700.0,3,2,1,1.5173806695366128,new
2023-03-01,64164357@n,232,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,64184421@n,64,1,65800.0,4,1,2,1.6967158012713555,new
2023-03-01,64201434@n,64,1,35400.0,4,1,1,1.1605723531059762,new
2023-03-01,64219191@n,184,1,40900.0,2,1,1,1.053524117701992,esc
2023-03-01,64220159@n,337,1,96500.0,1,1,2,1.5361434481653795,esc
2023-03-01,64232242@n,359,1,36900.0,1,1,1,1.0,esc
2023-03-01,64249505@n,69,1,14106.0,4,1,1,1.1605723531059762,new
2023-03-01,64285755@n,154,1,48800.0,3,1,1,1.1070482354039841,new
2023-03-01,64292260@n,286,1,37500.0,1,1,1,1.0,esc
2023-03-01,64307621@n,77,1,16900.0,4,1,1,1.1605723531059762,new
2023-03-01,64321963@n,264,1,17400.0,2,1,1,1.053524117701992,esc
2023-03-01,64326602@n,69,1,49400.0,4,1,1,1.1605723531059762,new
2023-03-01,64328363@n,69,1,30398.0,4,1,1,1.1605723531059762,new
2023-03-01,64336802@n,359,1,38700.0,1,1,1,1.0,esc
2023-03-01,64341643@n,323,1,86000.0,1,1,2,1.5361434481653795,esc
2023-03-01,64356075@n,227,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,64383775@n,107,1,23600.0,3,1,1,1.1070482354039841,new
2023-03-01,64483515@n,33,1,29900.0,4,1,1,1.1605723531059762,new
2023-03-01,64500688@n,96,1,13900.0,3,1,1,1.1070482354039841,new
2023-03-01,64538286@n,119,1,10900.0,3,1,1,1.1070482354039841,new
2023-03-01,64541590@n,98,2,76536.0,3,2,2,2.053524117701992,new
2023-03-01,64549737@n,21,1,35900.0,4,1,1,1.1605723531059762,new
2023-03-01,6455283@n,41,1,40000.0,4,1,1,1.1605723531059762,new
2023-03-01,64563611@n,84,2,79439.0,4,2,2,2.107048235403984,new
2023-03-01,64564461@n,66,3,153067.0,4,3,3,3.053524117701992,VIP
2023-03-01,64567355@n,316,1,113400.0,1,1,3,2.072286896330759,esc-VIP
2023-03-01,64576037@n,72,1,144600.0,4,1,3,2.2328592494367347,semi-VIP
2023-03-01,64578133@n,52,1,40900.0,4,1,1,1.1605723531059762,new
2023-03-01,64578925@n,170,1,13900.0,3,1,1,1.1070482354039841,new
2023-03-01,64581960@n,55,1,38800.0,4,1,1,1.1605723531059762,new
2023-03-01,64615450@n,327,1,29865.0,1,1,1,1.0,esc
