date,member_id,R,F,M,r_grade,f_grade,m_grade,rfm_index,group
2023-03-01,70878709@n,139,1,37900.0,2,1,1,1.0111030023012408,esc
2023-03-01,70903949@n,77,1,33400.0,3,1,1,1.022206004602482,new
2023-03-01,70928225@n,19,1,36900.0,4,1,1,1.033309006903723,new
2023-03-01,70932497@n,32,1,47800.0,4,1,1,1.033309006903723,new
2023-03-01,70949497@n,62,1,39700.0,3,1,1,1.022206004602482,new
2023-03-01,70970033@n,74,2,154535.0,3,2,3,2.6604665586897216,semi-VIP
2023-03-01,7103372@n,60,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,7104812@n,132,1,41900.0,2,1,1,1.0111030023012408,esc
2023-03-01,7107326@n,181,1,166714.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,71102517@n,156,1,37100.0,2,1,1,1.0111030023012408,esc
2023-03-01,71133131@n,147,1,40000.0,2,1,1,1.0111030023012408,esc
2023-03-01,7118196@n,68,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,71238649@n,36,1,38800.0,4,1,1,1.033309006903723,new
2023-03-01,71326685@n,118,1,11700.0,2,1,1,1.0111030023012408,esc
2023-03-01,71328664@n,76,1,97000.0,3,1,2,1.6715695609909627,new
2023-03-01,71329779@n,170,1,52300.0,1,1,2,1.6493635563884808,esc
2023-03-01,71368538@n,177,1,16900.0,1,1,1,1.0,esc
2023-03-01,71452324@n,167,1,40900.0,1,1,1,1.0,esc
2023-03-01,71454627@n,100,1,13000.0,2,1,1,1.0111030023012408,esc
2023-03-01,71469991@n,181,1,37341.0,1,1,1,1.0,esc
2023-03-01,7152451@n,156,1,35900.0,2,1,1,1.0111030023012408,esc
2023-03-01,71527304@n,91,1,48800.0,3,1,1,1.022206004602482,new
2023-03-01,71552950@n,74,1,36400.0,3,1,1,1.022206004602482,new
2023-03-01,71555247@n,216,1,114000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,7161263@n,208,1,35000.0,1,1,1,1.0,esc
2023-03-01,71645101@n,67,1,28400.0,3,1,1,1.022206004602482,new
2023-03-01,71651305@n,50,1,88700.0,3,1,2,1.6715695609909627,new
2023-03-01,71671840@n,61,1,61600.0,3,1,2,1.6715695609909627,new
2023-03-01,7170355@n,169,1,37900.0,1,1,1,1.0,esc
2023-03-01,71711012@n,170,1,30800.0,1,1,1,1.0,esc
2023-03-01,71724250@n,61,1,31300.0,3,1,1,1.022206004602482,new
2023-03-01,7173467@n,175,1,27800.0,1,1,1,1.0,esc
2023-03-01,71768669@n,97,1,11900.0,3,1,1,1.022206004602482,new
2023-03-01,71768802@n,86,1,53200.0,3,1,2,1.6715695609909627,new
2023-03-01,71795360@n,92,1,50200.0,3,1,1,1.022206004602482,new
2023-03-01,71808578@n,18,1,36900.0,4,1,1,1.033309006903723,new
2023-03-01,71823940@n,79,1,42900.0,3,1,1,1.022206004602482,new
2023-03-01,71827415@n,75,2,125365.0,3,2,3,2.6604665586897216,semi-VIP
2023-03-01,71843684@n,15,1,37900.0,4,1,1,1.033309006903723,new
2023-03-01,71879574@n,13,1,37900.0,4,1,1,1.033309006903723,new
2023-03-01,7189157@n,169,1,12900.0,1,1,1,1.0,esc
2023-03-01,71929747@n,117,1,47600.0,2,1,1,1.0111030023012408,esc
2023-03-01,71964078@n,68,1,31400.0,3,1,1,1.022206004602482,new
2023-03-01,71964273@n,98,1,28500.0,3,1,1,1.022206004602482,new
2023-03-01,72027362@n,0,5,187782.0,4,4,3,3.3506364436115192,VIP
2023-03-01,72048654@n,139,1,164600.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,72084317@n,80,1,41900.0,3,1,1,1.022206004602482,new
2023-03-01,72088489@n,173,1,38800.0,1,1,1,1.0,esc
2023-03-01,72094892@n,198,1,40000.0,1,1,1,1.0,esc
2023-03-01,72124518@n,85,1,152000.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,72246870@n,52,1,52700.0,3,1,2,1.6715695609909627,new
2023-03-01,7226040@n,99,2,69693.0,3,2,2,2.011103002301241,new
2023-03-01,72274703@n,147,1,41900.0,2,1,1,1.0111030023012408,esc
2023-03-01,72275099@n,64,1,52000.0,3,1,2,1.6715695609909627,new
2023-03-01,72297621@n,158,1,16900.0,2,1,1,1.0111030023012408,esc
2023-03-01,72317619@n,136,1,68800.0,2,1,2,1.6604665586897216,esc
2023-03-01,72339569@n,130,1,43800.0,2,1,1,1.0111030023012408,esc
2023-03-01,72357298@n,32,1,27900.0,4,1,1,1.033309006903723,new
2023-03-01,72421210@n,217,1,31400.0,1,1,1,1.0,esc
2023-03-01,72435839@n,62,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,72478047@n,31,1,73600.0,4,1,2,1.6826725632922035,new
2023-03-01,72537775@n,154,1,38800.0,2,1,1,1.0111030023012408,esc
2023-03-01,72595168@n,205,1,35000.0,1,1,1,1.0,esc
2023-03-01,72630676@n,56,2,89000.0,3,2,2,2.011103002301241,new
2023-03-01,72642139@n,75,1,40700.0,3,1,1,1.022206004602482,new
2023-03-01,72668930@n,77,3,90092.0,3,3,2,2.3506364436115192,ROYAL
2023-03-01,72671206@n,210,1,48400.0,1,1,1,1.0,esc
2023-03-01,72689973@n,61,1,68700.0,3,1,2,1.6715695609909627,new
2023-03-01,72724747@n,26,1,9900.0,4,1,1,1.033309006903723,new
2023-03-01,72758921@n,66,1,72139.0,3,1,2,1.6715695609909627,new
2023-03-01,72760263@n,130,1,30900.0,2,1,1,1.0111030023012408,esc
2023-03-01,72828204@n,74,1,31400.0,3,1,1,1.022206004602482,new
2023-03-01,72831559@n,9,1,12900.0,4,1,1,1.033309006903723,new
2023-03-01,72845978@n,22,2,37000.0,4,2,1,1.3728424482140014,new
2023-03-01,72896229@n,112,1,37000.0,2,1,1,1.0111030023012408,esc
2023-03-01,72899826@n,137,1,30800.0,2,1,1,1.0111030023012408,esc
2023-03-01,72918871@n,30,1,13900.0,4,1,1,1.033309006903723,new
2023-03-01,72934078@n,146,1,37900.0,2,1,1,1.0111030023012408,esc
2023-03-01,72935225@n,104,2,54800.0,2,2,2,2.0,esc
2023-03-01,72976631@n,77,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,7300031@n,87,1,38900.0,3,1,1,1.022206004602482,new
2023-03-01,73025554@n,56,2,83000.0,3,2,2,2.011103002301241,new
2023-03-01,73028403@n,71,1,15500.0,3,1,1,1.022206004602482,new
2023-03-01,73049695@n,75,1,30300.0,3,1,1,1.022206004602482,new
2023-03-01,73061522@n,167,1,13900.0,1,1,1,1.0,esc
2023-03-01,73066234@n,75,1,31300.0,3,1,1,1.022206004602482,new
2023-03-01,73108626@n,117,1,35900.0,2,1,1,1.0111030023012408,esc
2023-03-01,73133977@n,51,1,38800.0,3,1,1,1.022206004602482,new
2023-03-01,73162263@n,70,1,34000.0,3,1,1,1.022206004602482,new
2023-03-01,73217036@n,201,1,40900.0,1,1,1,1.0,esc
2023-03-01,73218462@n,3,5,191250.0,4,4,3,3.3506364436115192,VIP
2023-03-01,73261396@n,111,1,24000.0,2,1,1,1.0111030023012408,esc
2023-03-01,73272237@n,193,1,40400.0,1,1,1,1.0,esc
2023-03-01,73288934@n,8,1,28900.0,4,1,1,1.033309006903723,new
2023-03-01,73314757@n,204,1,39000.0,1,1,1,1.0,esc
2023-03-01,73320570@n,141,1,30800.0,2,1,1,1.0111030023012408,esc
2023-03-01,73369201@n,10,1,18900.0,4,1,1,1.033309006903723,new
2023-03-01,73375036@n,75,1,78300.0,3,1,2,1.6715695609909627,new
2023-03-01,73385527@n,162,1,36100.0,1,1,1,1.0,esc
2023-03-01,73387802@n,64,1,27800.0,3,1,1,1.022206004602482,new
2023-03-01,73390386@n,62,1,36900.0,3,1,1,1.022206004602482,new
2023-03-01,7339201@n,117,1,11700.0,2,1,1,1.0111030023012408,esc
2023-03-01,73519723@n,73,1,31300.0,3,1,1,1.022206004602482,new
2023-03-01,73520908@n,71,1,27700.0,3,1,1,1.022206004602482,new
2023-03-01,73534182@n,143,1,55300.0,2,1,2,1.6604665586897216,esc
2023-03-01,73542667@n,139,1,31900.0,2,1,1,1.0111030023012408,esc
2023-03-01,73579001@n,110,1,17800.0,2,1,1,1.0111030023012408,esc
2023-03-01,73604821@n,76,1,14500.0,3,1,1,1.022206004602482,new
2023-03-01,73642182@n,203,1,31300.0,1,1,1,1.0,esc
2023-03-01,73647594@n,151,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,73670350@n,26,4,89120.0,4,3,2,2.36173944591276,ROYAL
2023-03-01,7368934@n,16,1,13900.0,4,1,1,1.033309006903723,new
2023-03-01,73748888@n,68,2,41100.0,3,2,1,1.3617394459127603,new
2023-03-01,73761175@n,128,1,17900.0,2,1,1,1.0111030023012408,esc
2023-03-01,7376122@n,147,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,7380680@n,40,2,71000.0,4,2,2,2.0222060046024817,new
2023-03-01,7382867@n,108,1,23200.0,2,1,1,1.0111030023012408,esc
2023-03-01,73860201@n,93,2,168900.0,3,2,3,2.6604665586897216,semi-VIP
2023-03-01,73876772@n,162,1,38200.0,1,1,1,1.0,esc
2023-03-01,73987889@n,84,1,16900.0,3,1,1,1.022206004602482,new
2023-03-01,73989189@n,132,1,42800.0,2,1,1,1.0111030023012408,esc
2023-03-01,74006657@n,164,1,28800.0,1,1,1,1.0,esc
2023-03-01,74020404@n,82,1,32900.0,3,1,1,1.022206004602482,new
2023-03-01,74021972@n,71,1,76300.0,3,1,2,1.6715695609909627,new
2023-03-01,74058916@n,69,1,8550.0,3,1,1,1.022206004602482,new
2023-03-01,7406079@n,64,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,7410180@n,67,1,107400.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,74167706@n,42,1,25900.0,4,1,1,1.033309006903723,new
2023-03-01,74193621@n,100,2,74850.0,2,2,2,2.0,esc
2023-03-01,74199916@n,105,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,74206197@n,105,1,38608.0,2,1,1,1.0111030023012408,esc
2023-03-01,74281316@n,21,1,13900.0,4,1,1,1.033309006903723,new
2023-03-01,74355224@n,60,1,63000.0,3,1,2,1.6715695609909627,new
2023-03-01,74364040@n,51,1,48200.0,3,1,1,1.022206004602482,new
2023-03-01,74403885@n,133,1,37900.0,2,1,1,1.0111030023012408,esc
2023-03-01,74408503@n,73,1,29739.0,3,1,1,1.022206004602482,new
2023-03-01,744614235@g,204,1,33200.0,1,1,1,1.0,esc
2023-03-01,74461706@n,189,1,38800.0,1,1,1,1.0,esc
2023-03-01,74485426@n,99,1,14900.0,3,1,1,1.022206004602482,new
2023-03-01,74493576@n,84,1,63800.0,3,1,2,1.6715695609909627,new
2023-03-01,7449469@n,8,2,73311.0,4,2,2,2.0222060046024817,new
2023-03-01,74640555@n,47,1,40900.0,3,1,1,1.022206004602482,new
2023-03-01,74648314@n,10,3,75500.0,4,3,2,2.36173944591276,ROYAL
2023-03-01,7465238@n,93,1,13900.0,3,1,1,1.022206004602482,new
2023-03-01,74687690@n,206,1,134300.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,74717074@n,25,1,36800.0,4,1,1,1.033309006903723,new
2023-03-01,74773541@n,129,1,32900.0,2,1,1,1.0111030023012408,esc
2023-03-01,7477414@n,117,1,37900.0,2,1,1,1.0111030023012408,esc
2023-03-01,74808934@n,28,1,54200.0,4,1,2,1.6826725632922035,new
2023-03-01,74813392@n,153,1,38900.0,2,1,1,1.0111030023012408,esc
2023-03-01,7483672@n,99,1,41900.0,3,1,1,1.022206004602482,new
2023-03-01,7489378@n,208,1,48200.0,1,1,1,1.0,esc
2023-03-01,75022711@n,69,1,15500.0,3,1,1,1.022206004602482,new
2023-03-01,75283395@n,75,1,15500.0,3,1,1,1.022206004602482,new
2023-03-01,75298414@n,87,1,32900.0,3,1,1,1.022206004602482,new
2023-03-01,75335381@n,185,1,88200.0,1,1,2,1.6493635563884808,esc
2023-03-01,75381738@n,3,1,29900.0,4,1,1,1.033309006903723,new
2023-03-01,7540646@n,101,1,48800.0,2,1,1,1.0111030023012408,esc
2023-03-01,7550799@n,107,1,11700.0,2,1,1,1.0111030023012408,esc
2023-03-01,75580944@n,54,1,39400.0,3,1,1,1.022206004602482,new
2023-03-01,75582653@n,116,1,114500.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,75712763@n,135,1,31900.0,2,1,1,1.0111030023012408,esc
2023-03-01,75738556@n,93,1,40990.0,3,1,1,1.022206004602482,new
2023-03-01,75817674@n,112,1,50500.0,2,1,1,1.0111030023012408,esc
2023-03-01,75821158@n,152,1,67800.0,2,1,2,1.6604665586897216,esc
2023-03-01,7590546@n,85,1,40900.0,3,1,1,1.022206004602482,new
2023-03-01,75914706@n,98,1,58200.0,3,1,2,1.6715695609909627,new
2023-03-01,75924671@n,170,1,28800.0,1,1,1,1.0,esc
2023-03-01,7592857@n,152,1,80700.0,2,1,2,1.6604665586897216,esc
2023-03-01,75929634@n,21,2,42300.0,4,2,1,1.3728424482140014,new
2023-03-01,7594077@n,100,1,41000.0,2,1,1,1.0111030023012408,esc
2023-03-01,7594537@n,108,1,112500.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,75999735@n,103,1,12900.0,2,1,1,1.0111030023012408,esc
2023-03-01,76021102@n,144,2,58800.0,2,2,2,2.0,esc
2023-03-01,7603083@n,84,1,79731.0,3,1,2,1.6715695609909627,new
2023-03-01,76059991@n,45,1,58200.0,4,1,2,1.6826725632922035,new
2023-03-01,76094383@n,129,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,76127311@n,207,1,34300.0,1,1,1,1.0,esc
2023-03-01,76148267@n,105,1,39900.0,2,1,1,1.0111030023012408,esc
2023-03-01,76196004@n,50,1,15900.0,3,1,1,1.022206004602482,new
2023-03-01,76238535@n,195,1,15900.0,1,1,1,1.0,esc
2023-03-01,76250349@n,85,1,40900.0,3,1,1,1.022206004602482,new
2023-03-01,7625700@n,178,1,40900.0,1,1,1,1.0,esc
2023-03-01,76287903@n,15,1,37900.0,4,1,1,1.033309006903723,new
2023-03-01,76302644@n,174,1,49300.0,1,1,1,1.0,esc
2023-03-01,7632508@n,199,1,41700.0,1,1,1,1.0,esc
2023-03-01,76330672@n,14,2,121700.0,4,2,3,2.6715695609909624,semi-VIP
2023-03-01,7640589@n,9,1,41900.0,4,1,1,1.033309006903723,new
2023-03-01,764212958@g,69,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,76458490@n,10,1,40900.0,4,1,1,1.033309006903723,new
2023-03-01,76489206@n,66,1,37300.0,3,1,1,1.022206004602482,new
2023-03-01,76490468@n,34,2,84463.0,4,2,2,2.0222060046024817,new
2023-03-01,76556102@n,108,1,23000.0,2,1,1,1.0111030023012408,esc
2023-03-01,7657722@n,19,1,20400.0,4,1,1,1.033309006903723,new
2023-03-01,76591016@n,195,1,122600.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,7660065@n,54,1,39900.0,3,1,1,1.022206004602482,new
2023-03-01,7660511@n,75,1,16500.0,3,1,1,1.022206004602482,new
2023-03-01,76610612@n,19,1,31000.0,4,1,1,1.033309006903723,new
2023-03-01,7661102@n,143,1,16900.0,2,1,1,1.0111030023012408,esc
2023-03-01,76622429@n,82,1,38900.0,3,1,1,1.022206004602482,new
2023-03-01,7664200@n,59,3,74419.0,3,3,2,2.3506364436115192,ROYAL
2023-03-01,76645555@n,170,1,30800.0,1,1,1,1.0,esc
2023-03-01,76650313@n,126,1,67800.0,2,1,2,1.6604665586897216,esc
2023-03-01,76766543@n,6,1,35900.0,4,1,1,1.033309006903723,new
2023-03-01,76881999@n,16,1,16900.0,4,1,1,1.033309006903723,new
2023-03-01,76910470@n,30,1,13900.0,4,1,1,1.033309006903723,new
2023-03-01,7691643@n,136,1,51600.0,2,1,1,1.0111030023012408,esc
2023-03-01,7698084@n,7,2,70626.0,4,2,2,2.0222060046024817,new
2023-03-01,76986876@n,203,1,16900.0,1,1,1,1.0,esc
2023-03-01,77063965@n,142,1,69900.0,2,1,2,1.6604665586897216,esc
2023-03-01,77071676@n,113,1,12300.0,2,1,1,1.0111030023012408,esc
2023-03-01,77091496@n,181,1,31900.0,1,1,1,1.0,esc
2023-03-01,7709443@n,61,1,31400.0,3,1,1,1.022206004602482,new
2023-03-01,77105476@n,51,1,41900.0,3,1,1,1.022206004602482,new
2023-03-01,77137337@n,217,1,33200.0,1,1,1,1.0,esc
2023-03-01,77174152@n,146,1,15900.0,2,1,1,1.0111030023012408,esc
2023-03-01,77215887@n,216,1,35000.0,1,1,1,1.0,esc
2023-03-01,7722297@n,64,1,53100.0,3,1,2,1.6715695609909627,new
2023-03-01,77243257@n,10,1,23800.0,4,1,1,1.033309006903723,new
2023-03-01,77244448@n,134,2,71700.0,2,2,2,2.0,esc
2023-03-01,7726464@n,14,2,86300.0,4,2,2,2.0222060046024817,new
2023-03-01,77269209@n,119,1,36900.0,2,1,1,1.0111030023012408,esc
2023-03-01,7727745@n,196,1,37900.0,1,1,1,1.0,esc
2023-03-01,77318251@n,186,1,69900.0,1,1,2,1.6493635563884808,esc
2023-03-01,77334774@n,5,1,40900.0,4,1,1,1.033309006903723,new
2023-03-01,7733727@n,206,1,114000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,7736657@n,72,1,31400.0,3,1,1,1.022206004602482,new
2023-03-01,77389309@n,71,1,15700.0,3,1,1,1.022206004602482,new
2023-03-01,77396337@n,120,1,36700.0,2,1,1,1.0111030023012408,esc
2023-03-01,77411476@n,128,1,31900.0,2,1,1,1.0111030023012408,esc
2023-03-01,77425801@n,149,1,51600.0,2,1,1,1.0111030023012408,esc
2023-03-01,77473388@n,21,1,40900.0,4,1,1,1.033309006903723,new
2023-03-01,77608522@n,184,1,49300.0,1,1,1,1.0,esc
2023-03-01,77611727@n,29,1,40900.0,4,1,1,1.033309006903723,new
2023-03-01,7761340@n,29,1,41900.0,4,1,1,1.033309006903723,new
2023-03-01,77625456@n,116,1,11700.0,2,1,1,1.0111030023012408,esc
2023-03-01,77649608@n,24,1,22800.0,4,1,1,1.033309006903723,new
2023-03-01,7767600@n,208,1,16100.0,1,1,1,1.0,esc
2023-03-01,7769308@n,96,1,27900.0,3,1,1,1.022206004602482,new
2023-03-01,77742284@n,122,1,16900.0,2,1,1,1.0111030023012408,esc
2023-03-01,7774775@n,166,1,50990.0,1,1,1,1.0,esc
2023-03-01,77757975@n,16,1,16900.0,4,1,1,1.033309006903723,new
2023-03-01,77777855@n,140,2,93473.0,2,2,2,2.0,esc
2023-03-01,7779193@n,81,1,40900.0,3,1,1,1.022206004602482,new
2023-03-01,77809643@n,105,1,34400.0,2,1,1,1.0111030023012408,esc
2023-03-01,77834692@n,56,1,41900.0,3,1,1,1.022206004602482,new
2023-03-01,77839817@n,44,1,40900.0,4,1,1,1.033309006903723,new
2023-03-01,77891931@n,16,1,19100.0,4,1,1,1.033309006903723,new
2023-03-01,77928641@n,161,1,42100.0,1,1,1,1.0,esc
2023-03-01,7793499@n,93,1,57100.0,3,1,2,1.6715695609909627,new
2023-03-01,7795187@n,61,1,39700.0,3,1,1,1.022206004602482,new
2023-03-01,77965613@n,196,1,37900.0,1,1,1,1.0,esc
2023-03-01,7798242@n,170,1,31800.0,1,1,1,1.0,esc
2023-03-01,77987745@n,10,1,45200.0,4,1,1,1.033309006903723,new
2023-03-01,77988782@n,102,1,14900.0,2,1,1,1.0111030023012408,esc
2023-03-01,78020349@n,63,1,48400.0,3,1,1,1.022206004602482,new
2023-03-01,78064031@n,207,1,114000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,78065776@n,17,1,28300.0,4,1,1,1.033309006903723,new
2023-03-01,78122131@n,204,1,39900.0,1,1,1,1.0,esc
2023-03-01,78132049@n,108,1,12700.0,2,1,1,1.0111030023012408,esc
2023-03-01,78173585@n,105,1,11700.0,2,1,1,1.0111030023012408,esc
2023-03-01,78173644@n,133,1,33900.0,2,1,1,1.0111030023012408,esc
2023-03-01,7817945@n,7,2,71850.0,4,2,2,2.0222060046024817,new
2023-03-01,78239895@n,67,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,78373160@n,107,1,22000.0,2,1,1,1.0111030023012408,esc
2023-03-01,78434038@n,149,1,39827.0,2,1,1,1.0111030023012408,esc
2023-03-01,78460801@n,142,1,39400.0,2,1,1,1.0111030023012408,esc
2023-03-01,78463929@n,29,1,52800.0,4,1,2,1.6826725632922035,new
2023-03-01,78471079@n,73,1,26700.0,3,1,1,1.022206004602482,new
2023-03-01,78507005@n,207,1,33200.0,1,1,1,1.0,esc
2023-03-01,78561672@n,217,1,33696.0,1,1,1,1.0,esc
2023-03-01,78588848@n,94,1,59700.0,3,1,2,1.6715695609909627,new
2023-03-01,78606198@g,92,1,6200.0,3,1,1,1.022206004602482,new
2023-03-01,78626378@n,207,1,35000.0,1,1,1,1.0,esc
2023-03-01,78628074@n,15,2,70100.0,4,2,2,2.0222060046024817,new
2023-03-01,7863321@n,58,1,40900.0,3,1,1,1.022206004602482,new
2023-03-01,78649039@n,73,2,40900.0,3,2,1,1.3617394459127603,new
2023-03-01,78680541@n,24,1,161300.0,4,1,3,2.332036119680684,semi-VIP
2023-03-01,7869412@n,80,1,40900.0,3,1,1,1.022206004602482,new
2023-03-01,7872294@n,115,1,35700.0,2,1,1,1.0111030023012408,esc
2023-03-01,78751959@n,13,1,30900.0,4,1,1,1.033309006903723,new
2023-03-01,78765376@n,204,1,30121.0,1,1,1,1.0,esc
2023-03-01,78817700@n,104,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,7886477@n,5,1,41000.0,4,1,1,1.033309006903723,new
2023-03-01,7895813@n,55,1,40000.0,3,1,1,1.022206004602482,new
2023-03-01,78987335@n,150,1,39400.0,2,1,1,1.0111030023012408,esc
2023-03-01,79014796@n,207,1,34200.0,1,1,1,1.0,esc
2023-03-01,79030755@n,133,1,31900.0,2,1,1,1.0111030023012408,esc
2023-03-01,79032712@n,21,1,36900.0,4,1,1,1.033309006903723,new
2023-03-01,7904825@n,4,1,23100.0,4,1,1,1.033309006903723,new
2023-03-01,79053917@n,138,2,45800.0,2,2,1,1.3506364436115192,esc
2023-03-01,79130019@n,184,1,15900.0,1,1,1,1.0,esc
2023-03-01,79130997@n,65,1,30300.0,3,1,1,1.022206004602482,new
2023-03-01,79135925@n,167,1,13900.0,1,1,1,1.0,esc
2023-03-01,79157039@n,81,2,98200.0,3,2,2,2.011103002301241,new
2023-03-01,7916400@n,171,2,74100.0,1,2,2,1.988896997698759,esc
2023-03-01,79176770@n,14,1,36900.0,4,1,1,1.033309006903723,new
2023-03-01,79179404@n,92,1,40000.0,3,1,1,1.022206004602482,new
2023-03-01,79186698@n,44,1,90600.0,4,1,2,1.6826725632922035,new
2023-03-01,79199131@n,2,1,45800.0,4,1,1,1.033309006903723,new
2023-03-01,79238195@n,208,1,114000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,79242719@n,195,1,16900.0,1,1,1,1.0,esc
2023-03-01,79245746@n,120,1,23000.0,2,1,1,1.0111030023012408,esc
2023-03-01,79282789@n,66,2,188800.0,3,2,3,2.6604665586897216,semi-VIP
2023-03-01,79301156@n,126,1,31900.0,2,1,1,1.0111030023012408,esc
2023-03-01,7930500@n,13,2,78800.0,4,2,2,2.0222060046024817,new
2023-03-01,79308296@n,22,1,36900.0,4,1,1,1.033309006903723,new
2023-03-01,79385795@n,183,1,38800.0,1,1,1,1.0,esc
2023-03-01,79404476@n,85,1,69800.0,3,1,2,1.6715695609909627,new
2023-03-01,79448357@n,66,3,56562.0,3,3,2,2.3506364436115192,ROYAL
2023-03-01,79448567@n,34,1,22800.0,4,1,1,1.033309006903723,new
2023-03-01,79469779@n,120,1,49800.0,2,1,1,1.0111030023012408,esc
2023-03-01,79486658@n,107,1,24000.0,2,1,1,1.0111030023012408,esc
2023-03-01,7948749@n,23,1,36900.0,4,1,1,1.033309006903723,new
2023-03-01,79495588@n,92,1,13900.0,3,1,1,1.022206004602482,new
2023-03-01,79512867@n,110,2,50500.0,2,2,1,1.3506364436115192,esc
2023-03-01,79522350@n,125,1,39400.0,2,1,1,1.0111030023012408,esc
2023-03-01,79565674@n,17,1,36900.0,4,1,1,1.033309006903723,new
2023-03-01,79566256@n,119,1,12900.0,2,1,1,1.0111030023012408,esc
2023-03-01,79581391@n,162,1,40900.0,1,1,1,1.0,esc
2023-03-01,79588443@n,67,1,30300.0,3,1,1,1.022206004602482,new
2023-03-01,796099506@g,96,1,28900.0,3,1,1,1.022206004602482,new
2023-03-01,79707558@n,207,1,36000.0,1,1,1,1.0,esc
2023-03-01,79737501@n,57,2,66600.0,3,2,2,2.011103002301241,new
2023-03-01,79751394@n,168,1,28827.0,1,1,1,1.0,esc
2023-03-01,79753288@n,64,1,30999.0,3,1,1,1.022206004602482,new
2023-03-01,79857905@n,185,1,39593.0,1,1,1,1.0,esc
2023-03-01,79868493@n,209,1,33200.0,1,1,1,1.0,esc
2023-03-01,7995122@n,56,1,37900.0,3,1,1,1.022206004602482,new
2023-03-01,79999995@n,182,1,40769.0,1,1,1,1.0,esc
2023-03-01,80004781@n,112,1,64400.0,2,1,2,1.6604665586897216,esc
2023-03-01,80007777@n,19,1,25800.0,4,1,1,1.033309006903723,new
2023-03-01,80020200@n,41,1,12900.0,4,1,1,1.033309006903723,new
2023-03-01,80043332@n,127,1,16900.0,2,1,1,1.0111030023012408,esc
2023-03-01,80061395@n,165,1,138000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,80076847@n,128,1,16900.0,2,1,1,1.0111030023012408,esc
2023-03-01,80128411@n,12,3,50100.0,4,3,1,1.7123758895242798,ROYAL
2023-03-01,80144658@n,63,1,16500.0,3,1,1,1.022206004602482,new
2023-03-01,80162974@n,191,1,16900.0,1,1,1,1.0,esc
2023-03-01,8016560@n,127,1,41900.0,2,1,1,1.0111030023012408,esc
2023-03-01,80190692@n,146,1,13900.0,2,1,1,1.0111030023012408,esc
2023-03-01,8019374@n,40,1,35000.0,4,1,1,1.033309006903723,new
2023-03-01,8019471@n,84,1,38239.0,3,1,1,1.022206004602482,new
2023-03-01,80200065@n,62,1,33400.0,3,1,1,1.022206004602482,new
2023-03-01,8021296@n,147,1,15900.0,2,1,1,1.0111030023012408,esc
2023-03-01,80234752@n,208,1,35000.0,1,1,1,1.0,esc
2023-03-01,80250562@n,114,1,36000.0,2,1,1,1.0111030023012408,esc
2023-03-01,8026000@n,3,1,54200.0,4,1,2,1.6826725632922035,new
2023-03-01,80261311@n,169,1,38900.0,1,1,1,1.0,esc
2023-03-01,80270850@n,217,1,53000.0,1,1,2,1.6493635563884808,esc
2023-03-01,80316567@n,77,2,68400.0,3,2,2,2.011103002301241,new
2023-03-01,80327461@n,193,1,41900.0,1,1,1,1.0,esc
2023-03-01,80340142@n,35,1,42800.0,4,1,1,1.033309006903723,new
2023-03-01,80389828@n,118,1,51500.0,2,1,1,1.0111030023012408,esc
2023-03-01,80411062@n,211,1,54300.0,1,1,2,1.6493635563884808,esc
2023-03-01,8041491@n,27,2,106700.0,4,2,3,2.6715695609909624,semi-VIP
2023-03-01,80420956@n,173,1,31800.0,1,1,1,1.0,esc
2023-03-01,80441635@n,8,2,46115.0,4,2,1,1.3728424482140014,new
2023-03-01,80442851@n,203,1,45900.0,1,1,1,1.0,esc
2023-03-01,80525087@n,214,1,40600.0,1,1,1,1.0,esc
2023-03-01,80531814@n,121,1,30300.0,2,1,1,1.0111030023012408,esc
2023-03-01,8055583@n,141,1,9400.0,2,1,1,1.0111030023012408,esc
2023-03-01,80558051@n,71,1,105400.0,3,1,3,2.320933117379443,semi-VIP
